Date,d,wm_yr_wk,weekday,month,year,Hobbies,Foods,HouseHold,event_name_1,event_type_1,event_name_2,event_type_2
2015-05-25,1578,11517,Monday,5,2015,3826.0,24038.0,9953.0,MemorialDay,National,"",""
2015-05-26,1579,11517,Tuesday,5,2015,3740.0,19085.0,8054.0,"","","",""
2015-05-27,1580,11517,Wednesday,5,2015,3340.0,18855.0,7902.0,"","","",""
2015-05-28,1581,11517,Thursday,5,2015,3322.0,18907.0,7987.0,"","","",""
2015-05-29,1582,11517,Friday,5,2015,3815.0,20106.0,9004.0,"","","",""
2015-05-30,1583,11518,Saturday,5,2015,4316.0,25104.0,11518.0,"","","",""
2015-05-31,1584,11518,Sunday,5,2015,4446.0,26777.0,12240.0,"","","",""
2015-06-01,1585,11518,Monday,6,2015,4185.0,23876.0,10593.0,"","","",""
2015-06-02,1586,11518,Tuesday,6,2015,3441.0,24951.0,9032.0,"","","",""
2015-06-03,1587,11518,Wednesday,6,2015,3781.0,24806.0,9403.0,"","","",""
2015-06-04,1588,11518,Thursday,6,2015,3527.0,22797.0,8598.0,NBAFinalsStart,Sporting,"",""
2015-06-05,1589,11518,Friday,6,2015,3790.0,26735.0,9364.0,"","","",""
2015-06-06,1590,11519,Saturday,6,2015,4704.0,31506.0,11297.0,"","","",""
2015-06-07,1591,11519,Sunday,6,2015,4255.0,32962.0,11209.0,"","","",""
2015-06-08,1592,11519,Monday,6,2015,3448.0,27594.0,8880.0,"","","",""
2015-06-09,1593,11519,Tuesday,6,2015,3184.0,26624.0,8376.0,"","","",""
2015-06-10,1594,11519,Wednesday,6,2015,3309.0,23633.0,8234.0,"","","",""
2015-06-11,1595,11519,Thursday,6,2015,3166.0,24558.0,7861.0,"","","",""
2015-06-12,1596,11519,Friday,6,2015,3897.0,27193.0,9192.0,"","","",""
2015-06-13,1597,11520,Saturday,6,2015,4224.0,29284.0,11345.0,"","","",""
2015-06-14,1598,11520,Sunday,6,2015,4038.0,33602.0,11341.0,"","","",""
2015-06-15,1599,11520,Monday,6,2015,3819.0,34524.0,9237.0,"","","",""
2015-06-16,1600,11520,Tuesday,6,2015,2971.0,21346.0,7381.0,NBAFinalsEnd,Sporting,"",""
2015-06-17,1601,11520,Wednesday,6,2015,3331.0,20254.0,7893.0,"","","",""
2015-06-18,1602,11520,Thursday,6,2015,3457.0,22419.0,8549.0,Ramadan starts,Religious,"",""
2015-06-19,1603,11520,Friday,6,2015,3989.0,24540.0,9300.0,"","","",""
2015-06-20,1604,11521,Saturday,6,2015,4491.0,28664.0,11100.0,"","","",""
2015-06-21,1605,11521,Sunday,6,2015,4002.0,27466.0,9945.0,Father's day,Cultural,"",""
2015-06-22,1606,11521,Monday,6,2015,3483.0,22424.0,8939.0,"","","",""
2015-06-23,1607,11521,Tuesday,6,2015,3183.0,21517.0,8371.0,"","","",""
2015-06-24,1608,11521,Wednesday,6,2015,3354.0,20419.0,7849.0,"","","",""
2015-06-25,1609,11521,Thursday,6,2015,3309.0,21055.0,8012.0,"","","",""
2015-06-26,1610,11521,Friday,6,2015,3730.0,23007.0,9208.0,"","","",""
2015-06-27,1611,11522,Saturday,6,2015,4153.0,26843.0,11217.0,"","","",""
2015-06-28,1612,11522,Sunday,6,2015,4271.0,27385.0,11290.0,"","","",""
2015-06-29,1613,11522,Monday,6,2015,3798.0,21250.0,8880.0,"","","",""
2015-06-30,1614,11522,Tuesday,6,2015,3553.0,20492.0,8134.0,"","","",""
2015-07-01,1615,11522,Wednesday,7,2015,4028.0,23937.0,10112.0,"","","",""
2015-07-02,1616,11522,Thursday,7,2015,3988.0,27128.0,10728.0,"","","",""
2015-07-03,1617,11522,Friday,7,2015,5360.0,35834.0,12960.0,"","","",""
2015-07-04,1618,11523,Saturday,7,2015,3063.0,25710.0,8716.0,IndependenceDay,National,"",""
2015-07-05,1619,11523,Sunday,7,2015,3940.0,28844.0,10748.0,"","","",""
2015-07-06,1620,11523,Monday,7,2015,3651.0,28086.0,9801.0,"","","",""
2015-07-07,1621,11523,Tuesday,7,2015,3581.0,25289.0,8485.0,"","","",""
2015-07-08,1622,11523,Wednesday,7,2015,3670.0,24232.0,8147.0,"","","",""
2015-07-09,1623,11523,Thursday,7,2015,3633.0,26429.0,8148.0,"","","",""
2015-07-10,1624,11523,Friday,7,2015,3903.0,26862.0,9130.0,"","","",""
2015-07-11,1625,11524,Saturday,7,2015,4501.0,31624.0,11280.0,"","","",""
2015-07-12,1626,11524,Sunday,7,2015,4333.0,33585.0,11676.0,"","","",""
2015-07-13,1627,11524,Monday,7,2015,3390.0,26277.0,9391.0,"","","",""
2015-07-14,1628,11524,Tuesday,7,2015,3257.0,25155.0,8419.0,"","","",""
2015-07-15,1629,11524,Wednesday,7,2015,3531.0,25664.0,8900.0,"","","",""
2015-07-16,1630,11524,Thursday,7,2015,3734.0,24624.0,9120.0,"","","",""
2015-07-17,1631,11524,Friday,7,2015,4118.0,27650.0,10079.0,"","","",""
2015-07-18,1632,11525,Saturday,7,2015,4459.0,29362.0,11839.0,Eid al-Fitr,Religious,"",""
2015-07-19,1633,11525,Sunday,7,2015,4672.0,30935.0,12177.0,"","","",""
2015-07-20,1634,11525,Monday,7,2015,3568.0,24475.0,9504.0,"","","",""
2015-07-21,1635,11525,Tuesday,7,2015,3478.0,22004.0,8656.0,"","","",""
2015-07-22,1636,11525,Wednesday,7,2015,3447.0,21473.0,8456.0,"","","",""
2015-07-23,1637,11525,Thursday,7,2015,3554.0,21974.0,8667.0,"","","",""
2015-07-24,1638,11525,Friday,7,2015,3976.0,24470.0,9995.0,"","","",""
2015-07-25,1639,11526,Saturday,7,2015,4009.0,27336.0,11279.0,"","","",""
2015-07-26,1640,11526,Sunday,7,2015,4058.0,28447.0,11687.0,"","","",""
2015-07-27,1641,11526,Monday,7,2015,3555.0,23151.0,9420.0,"","","",""
2015-07-28,1642,11526,Tuesday,7,2015,3309.0,21370.0,8276.0,"","","",""
2015-07-29,1643,11526,Wednesday,7,2015,3006.0,20647.0,7940.0,"","","",""
2015-07-30,1644,11526,Thursday,7,2015,3672.0,21418.0,8497.0,"","","",""
2015-07-31,1645,11526,Friday,7,2015,4499.0,25513.0,11466.0,"","","",""
2015-08-01,1646,11527,Saturday,8,2015,4947.0,30788.0,13415.0,"","","",""
2015-08-02,1647,11527,Sunday,8,2015,4401.0,34208.0,12932.0,"","","",""
2015-08-03,1648,11527,Monday,8,2015,4065.0,29976.0,11216.0,"","","",""
2015-08-04,1649,11527,Tuesday,8,2015,3559.0,24605.0,9494.0,"","","",""
2015-08-05,1650,11527,Wednesday,8,2015,3711.0,25804.0,8764.0,"","","",""
2015-08-06,1651,11527,Thursday,8,2015,3414.0,25699.0,8685.0,"","","",""
2015-08-07,1652,11527,Friday,8,2015,3615.0,26559.0,9963.0,"","","",""
2015-08-08,1653,11528,Saturday,8,2015,4688.0,31287.0,12129.0,"","","",""
2015-08-09,1654,11528,Sunday,8,2015,4593.0,34965.0,12403.0,"","","",""
2015-08-10,1655,11528,Monday,8,2015,3565.0,25278.0,9481.0,"","","",""
2015-08-11,1656,11528,Tuesday,8,2015,3310.0,24541.0,8598.0,"","","",""
2015-08-12,1657,11528,Wednesday,8,2015,3555.0,25068.0,8728.0,"","","",""
2015-08-13,1658,11528,Thursday,8,2015,3608.0,23609.0,8838.0,"","","",""
2015-08-14,1659,11528,Friday,8,2015,3875.0,26661.0,10226.0,"","","",""
2015-08-15,1660,11529,Saturday,8,2015,4557.0,31524.0,12355.0,"","","",""
2015-08-16,1661,11529,Sunday,8,2015,4407.0,33402.0,12731.0,"","","",""
2015-08-17,1662,11529,Monday,8,2015,3632.0,25751.0,9729.0,"","","",""
2015-08-18,1663,11529,Tuesday,8,2015,3485.0,22549.0,9211.0,"","","",""
2015-08-19,1664,11529,Wednesday,8,2015,3569.0,21440.0,8698.0,"","","",""
2015-08-20,1665,11529,Thursday,8,2015,3280.0,20399.0,8837.0,"","","",""
2015-08-21,1666,11529,Friday,8,2015,3756.0,23172.0,10035.0,"","","",""
2015-08-22,1667,11530,Saturday,8,2015,4736.0,27509.0,12835.0,"","","",""
2015-08-23,1668,11530,Sunday,8,2015,4389.0,30046.0,13161.0,"","","",""
2015-08-24,1669,11530,Monday,8,2015,3481.0,22495.0,9117.0,"","","",""
2015-08-25,1670,11530,Tuesday,8,2015,3357.0,19432.0,8506.0,"","","",""
2015-08-26,1671,11530,Wednesday,8,2015,3744.0,19684.0,8539.0,"","","",""
2015-08-27,1672,11530,Thursday,8,2015,3494.0,20179.0,8403.0,"","","",""
2015-08-28,1673,11530,Friday,8,2015,3765.0,23083.0,9403.0,"","","",""
2015-08-29,1674,11531,Saturday,8,2015,4620.0,27956.0,12660.0,"","","",""
2015-08-30,1675,11531,Sunday,8,2015,4420.0,30750.0,13347.0,"","","",""
2015-08-31,1676,11531,Monday,8,2015,3705.0,22742.0,9438.0,"","","",""
2015-09-01,1677,11531,Tuesday,9,2015,3876.0,23606.0,10473.0,"","","",""
2015-09-02,1678,11531,Wednesday,9,2015,3699.0,23616.0,9275.0,"","","",""
2015-09-03,1679,11531,Thursday,9,2015,3595.0,26022.0,10002.0,"","","",""
2015-09-04,1680,11531,Friday,9,2015,4303.0,24884.0,10083.0,"","","",""
2015-09-05,1681,11532,Saturday,9,2015,4304.0,31105.0,12078.0,"","","",""
2015-09-06,1682,11532,Sunday,9,2015,4051.0,30802.0,10395.0,"","","",""
2015-09-07,1683,11532,Monday,9,2015,3900.0,30984.0,10878.0,LaborDay,National,"",""
2015-09-08,1684,11532,Tuesday,9,2015,3169.0,24625.0,8375.0,"","","",""
2015-09-09,1685,11532,Wednesday,9,2015,3465.0,26091.0,8546.0,"","","",""
2015-09-10,1686,11532,Thursday,9,2015,3411.0,23652.0,8630.0,"","","",""
2015-09-11,1687,11532,Friday,9,2015,3902.0,26699.0,9685.0,"","","",""
2015-09-12,1688,11533,Saturday,9,2015,4516.0,33062.0,12525.0,"","","",""
2015-09-13,1689,11533,Sunday,9,2015,4510.0,34321.0,12509.0,"","","",""
2015-09-14,1690,11533,Monday,9,2015,3413.0,25746.0,8912.0,"","","",""
2015-09-15,1691,11533,Tuesday,9,2015,3406.0,25522.0,8497.0,"","","",""
2015-09-16,1692,11533,Wednesday,9,2015,3425.0,22361.0,7859.0,"","","",""
2015-09-17,1693,11533,Thursday,9,2015,3685.0,22159.0,8154.0,"","","",""
2015-09-18,1694,11533,Friday,9,2015,4099.0,24862.0,9728.0,"","","",""
2015-09-19,1695,11534,Saturday,9,2015,4723.0,31020.0,12536.0,"","","",""
2015-09-20,1696,11534,Sunday,9,2015,4487.0,33168.0,12324.0,"","","",""
2015-09-21,1697,11534,Monday,9,2015,3350.0,23952.0,8843.0,"","","",""
2015-09-22,1698,11534,Tuesday,9,2015,3548.0,21737.0,8233.0,"","","",""
2015-09-23,1699,11534,Wednesday,9,2015,3430.0,21713.0,8354.0,"","","",""
2015-09-24,1700,11534,Thursday,9,2015,3390.0,21615.0,7962.0,EidAlAdha,Religious,"",""
2015-09-25,1701,11534,Friday,9,2015,3847.0,24758.0,10075.0,"","","",""
2015-09-26,1702,11535,Saturday,9,2015,4427.0,30063.0,12146.0,"","","",""
2015-09-27,1703,11535,Sunday,9,2015,4435.0,31061.0,12117.0,"","","",""
2015-09-28,1704,11535,Monday,9,2015,3357.0,22385.0,8520.0,"","","",""
2015-09-29,1705,11535,Tuesday,9,2015,3284.0,19347.0,7984.0,"","","",""
2015-09-30,1706,11535,Wednesday,9,2015,3527.0,19656.0,8087.0,"","","",""
2015-10-01,1707,11535,Thursday,10,2015,4224.0,23495.0,9958.0,"","","",""
2015-10-02,1708,11535,Friday,10,2015,4474.0,28869.0,11033.0,"","","",""
2015-10-03,1709,11536,Saturday,10,2015,4930.0,36094.0,13663.0,"","","",""
2015-10-04,1710,11536,Sunday,10,2015,4879.0,35413.0,12603.0,"","","",""
2015-10-05,1711,11536,Monday,10,2015,3488.0,29609.0,9377.0,"","","",""
2015-10-06,1712,11536,Tuesday,10,2015,3397.0,27077.0,8381.0,"","","",""
2015-10-07,1713,11536,Wednesday,10,2015,3693.0,24077.0,8117.0,"","","",""
2015-10-08,1714,11536,Thursday,10,2015,3349.0,25654.0,8816.0,"","","",""
2015-10-09,1715,11536,Friday,10,2015,4278.0,29016.0,10301.0,"","","",""
2015-10-10,1716,11537,Saturday,10,2015,4715.0,31332.0,12740.0,"","","",""
2015-10-11,1717,11537,Sunday,10,2015,4248.0,33686.0,11770.0,"","","",""
2015-10-12,1718,11537,Monday,10,2015,3754.0,29101.0,9385.0,ColumbusDay,National,"",""
2015-10-13,1719,11537,Tuesday,10,2015,3390.0,24216.0,8075.0,"","","",""
2015-10-14,1720,11537,Wednesday,10,2015,3514.0,23134.0,7600.0,"","","",""
2015-10-15,1721,11537,Thursday,10,2015,3629.0,24750.0,7974.0,"","","",""
2015-10-16,1722,11537,Friday,10,2015,4183.0,25100.0,9139.0,"","","",""
2015-10-17,1723,11538,Saturday,10,2015,5213.0,30592.0,12008.0,"","","",""
2015-10-18,1724,11538,Sunday,10,2015,4768.0,32013.0,12183.0,"","","",""
2015-10-19,1725,11538,Monday,10,2015,3690.0,23216.0,8396.0,"","","",""
2015-10-20,1726,11538,Tuesday,10,2015,3518.0,21671.0,7915.0,"","","",""
2015-10-21,1727,11538,Wednesday,10,2015,3854.0,20943.0,7614.0,"","","",""
2015-10-22,1728,11538,Thursday,10,2015,3712.0,21407.0,7651.0,"","","",""
2015-10-23,1729,11538,Friday,10,2015,4313.0,24514.0,9194.0,"","","",""
2015-10-24,1730,11539,Saturday,10,2015,4977.0,28678.0,11351.0,"","","",""
2015-10-25,1731,11539,Sunday,10,2015,4958.0,29898.0,11323.0,"","","",""
2015-10-26,1732,11539,Monday,10,2015,3837.0,22443.0,8812.0,"","","",""
2015-10-27,1733,11539,Tuesday,10,2015,4036.0,20743.0,7540.0,"","","",""
2015-10-28,1734,11539,Wednesday,10,2015,3551.0,19954.0,7762.0,"","","",""
2015-10-29,1735,11539,Thursday,10,2015,4070.0,21181.0,7981.0,"","","",""
2015-10-30,1736,11539,Friday,10,2015,4700.0,25171.0,10643.0,"","","",""
2015-10-31,1737,11540,Saturday,10,2015,4888.0,26863.0,10992.0,Halloween,Cultural,"",""
2015-11-01,1738,11540,Sunday,11,2015,4745.0,29443.0,12806.0,"","","",""
2015-11-02,1739,11540,Monday,11,2015,3797.0,23514.0,9146.0,"","","",""
2015-11-03,1740,11540,Tuesday,11,2015,4017.0,24325.0,9655.0,"","","",""
2015-11-04,1741,11540,Wednesday,11,2015,3646.0,20142.0,8314.0,"","","",""
2015-11-05,1742,11540,Thursday,11,2015,4013.0,22225.0,8437.0,"","","",""
2015-11-06,1743,11540,Friday,11,2015,4325.0,25362.0,9934.0,"","","",""
2015-11-07,1744,11541,Saturday,11,2015,4681.0,30094.0,12566.0,"","","",""
2015-11-08,1745,11541,Sunday,11,2015,4932.0,31634.0,11845.0,"","","",""
2015-11-09,1746,11541,Monday,11,2015,3402.0,25378.0,8135.0,"","","",""
2015-11-10,1747,11541,Tuesday,11,2015,3666.0,21722.0,7986.0,"","","",""
2015-11-11,1748,11541,Wednesday,11,2015,3705.0,21893.0,7740.0,VeteransDay,National,"",""
2015-11-12,1749,11541,Thursday,11,2015,3551.0,22543.0,7148.0,"","","",""
2015-11-13,1750,11541,Friday,11,2015,4198.0,23272.0,8725.0,"","","",""
2015-11-14,1751,11542,Saturday,11,2015,4746.0,30514.0,12082.0,"","","",""
2015-11-15,1752,11542,Sunday,11,2015,4605.0,33444.0,11706.0,"","","",""
2015-11-16,1753,11542,Monday,11,2015,3907.0,23385.0,8443.0,"","","",""
2015-11-17,1754,11542,Tuesday,11,2015,3563.0,18746.0,6865.0,"","","",""
2015-11-18,1755,11542,Wednesday,11,2015,3765.0,20550.0,7845.0,"","","",""
2015-11-19,1756,11542,Thursday,11,2015,3942.0,20554.0,7869.0,"","","",""
2015-11-20,1757,11542,Friday,11,2015,4424.0,24562.0,9371.0,"","","",""
2015-11-21,1758,11543,Saturday,11,2015,4498.0,27164.0,11131.0,"","","",""
2015-11-22,1759,11543,Sunday,11,2015,4817.0,28639.0,11469.0,"","","",""
2015-11-23,1760,11543,Monday,11,2015,3819.0,22584.0,8737.0,"","","",""
2015-11-24,1761,11543,Tuesday,11,2015,3901.0,22388.0,7933.0,"","","",""
2015-11-25,1762,11543,Wednesday,11,2015,4187.0,27049.0,8888.0,"","","",""
2015-11-26,1763,11543,Thursday,11,2015,1631.0,16789.0,5211.0,Thanksgiving,National,"",""
2015-11-27,1764,11543,Friday,11,2015,3248.0,16847.0,7486.0,"","","",""
2015-11-28,1765,11544,Saturday,11,2015,4060.0,20830.0,9322.0,"","","",""
2015-11-29,1766,11544,Sunday,11,2015,4057.0,23727.0,9998.0,"","","",""
2015-11-30,1767,11544,Monday,11,2015,3796.0,19997.0,8223.0,"","","",""
2015-12-01,1768,11544,Tuesday,12,2015,4193.0,21368.0,9257.0,"","","",""
2015-12-02,1769,11544,Wednesday,12,2015,3620.0,21893.0,8219.0,"","","",""
2015-12-03,1770,11544,Thursday,12,2015,4478.0,23910.0,9641.0,"","","",""
2015-12-04,1771,11544,Friday,12,2015,4397.0,23329.0,10461.0,"","","",""
2015-12-05,1772,11545,Saturday,12,2015,5287.0,29867.0,11871.0,"","","",""
2015-12-06,1773,11545,Sunday,12,2015,4919.0,31794.0,11702.0,"","","",""
2015-12-07,1774,11545,Monday,12,2015,3637.0,23267.0,8504.0,"","","",""
2015-12-08,1775,11545,Tuesday,12,2015,3590.0,21889.0,7434.0,"","","",""
2015-12-09,1776,11545,Wednesday,12,2015,3627.0,22372.0,7691.0,"","","",""
2015-12-10,1777,11545,Thursday,12,2015,3738.0,20841.0,7580.0,"","","",""
2015-12-11,1778,11545,Friday,12,2015,4209.0,23632.0,8502.0,"","","",""
2015-12-12,1779,11546,Saturday,12,2015,4973.0,29677.0,11325.0,"","","",""
2015-12-13,1780,11546,Sunday,12,2015,4738.0,29546.0,10849.0,"","","",""
2015-12-14,1781,11546,Monday,12,2015,3876.0,25062.0,8584.0,Chanukah End,Religious,"",""
2015-12-15,1782,11546,Tuesday,12,2015,3761.0,24296.0,8073.0,"","","",""
2015-12-16,1783,11546,Wednesday,12,2015,3861.0,22432.0,7830.0,"","","",""
2015-12-17,1784,11546,Thursday,12,2015,3955.0,23600.0,7899.0,"","","",""
2015-12-18,1785,11546,Friday,12,2015,4142.0,22330.0,8284.0,"","","",""
2015-12-19,1786,11547,Saturday,12,2015,5001.0,27459.0,11028.0,"","","",""
2015-12-20,1787,11547,Sunday,12,2015,4878.0,27441.0,10692.0,"","","",""
2015-12-21,1788,11547,Monday,12,2015,4015.0,22816.0,8691.0,"","","",""
2015-12-22,1789,11547,Tuesday,12,2015,3966.0,23904.0,8742.0,"","","",""
2015-12-23,1790,11547,Wednesday,12,2015,4271.0,25401.0,9080.0,"","","",""
2015-12-24,1791,11547,Thursday,12,2015,3408.0,24801.0,8018.0,"","","",""
2015-12-25,1792,11547,Friday,12,2015,0.0,13.0,1.0,Christmas,National,"",""
2015-12-26,1793,11548,Saturday,12,2015,4977.0,22488.0,10912.0,"","","",""
2015-12-27,1794,11548,Sunday,12,2015,4092.0,21520.0,9766.0,"","","",""
2015-12-28,1795,11548,Monday,12,2015,3428.0,18407.0,8129.0,"","","",""
2015-12-29,1796,11548,Tuesday,12,2015,3607.0,19586.0,8700.0,"","","",""
2015-12-30,1797,11548,Wednesday,12,2015,3686.0,21653.0,8788.0,"","","",""
2015-12-31,1798,11548,Thursday,12,2015,4199.0,28448.0,10412.0,"","","",""
2016-01-01,1799,11548,Friday,1,2016,3182.0,21078.0,8391.0,NewYear,National,"",""
2016-01-02,1800,11549,Saturday,1,2016,4951.0,27822.0,11964.0,"","","",""
2016-01-03,1801,11549,Sunday,1,2016,3860.0,29314.0,11166.0,"","","",""
2016-01-04,1802,11549,Monday,1,2016,3742.0,23620.0,9331.0,"","","",""
2016-01-05,1803,11549,Tuesday,1,2016,3327.0,23769.0,8210.0,"","","",""
2016-01-06,1804,11549,Wednesday,1,2016,3240.0,22361.0,7084.0,"","","",""
2016-01-07,1805,11549,Thursday,1,2016,3327.0,24445.0,8172.0,OrthodoxChristmas,Religious,"",""
2016-01-08,1806,11549,Friday,1,2016,3772.0,26351.0,8813.0,"","","",""
2016-01-09,1807,11550,Saturday,1,2016,4836.0,35798.0,12246.0,"","","",""
2016-01-10,1808,11550,Sunday,1,2016,4378.0,32270.0,10721.0,"","","",""
2016-01-11,1809,11550,Monday,1,2016,3209.0,27101.0,7676.0,"","","",""
2016-01-12,1810,11550,Tuesday,1,2016,3040.0,24972.0,7110.0,"","","",""
2016-01-13,1811,11550,Wednesday,1,2016,3017.0,22345.0,6869.0,"","","",""
2016-01-14,1812,11550,Thursday,1,2016,3421.0,24669.0,7766.0,"","","",""
2016-01-15,1813,11550,Friday,1,2016,3730.0,28620.0,9440.0,"","","",""
2016-01-16,1814,11551,Saturday,1,2016,4724.0,34155.0,12267.0,"","","",""
2016-01-17,1815,11551,Sunday,1,2016,4133.0,30334.0,11066.0,"","","",""
2016-01-18,1816,11551,Monday,1,2016,3329.0,25872.0,9139.0,MartinLutherKingDay,National,"",""
2016-01-19,1817,11551,Tuesday,1,2016,3048.0,21864.0,7076.0,"","","",""
2016-01-20,1818,11551,Wednesday,1,2016,3399.0,21667.0,7618.0,"","","",""
2016-01-21,1819,11551,Thursday,1,2016,3374.0,20893.0,7512.0,"","","",""
2016-01-22,1820,11551,Friday,1,2016,3763.0,23987.0,8557.0,"","","",""
2016-01-23,1821,11552,Saturday,1,2016,4812.0,31424.0,12691.0,"","","",""
2016-01-24,1822,11552,Sunday,1,2016,4107.0,31610.0,12115.0,"","","",""
2016-01-25,1823,11552,Monday,1,2016,3505.0,22259.0,8625.0,"","","",""
2016-01-26,1824,11552,Tuesday,1,2016,3040.0,19981.0,7425.0,"","","",""
2016-01-27,1825,11552,Wednesday,1,2016,3596.0,20132.0,7621.0,"","","",""
2016-01-28,1826,11552,Thursday,1,2016,3420.0,21111.0,7935.0,"","","",""
2016-01-29,1827,11552,Friday,1,2016,3978.0,24055.0,9606.0,"","","",""
2016-01-30,1828,11601,Saturday,1,2016,5139.0,30863.0,13102.0,"","","",""
2016-01-31,1829,11601,Sunday,1,2016,5154.0,32698.0,12979.0,"","","",""
2016-02-01,1830,11601,Monday,2,2016,4104.0,26690.0,10920.0,"","","",""
2016-02-02,1831,11601,Tuesday,2,2016,3304.0,23333.0,8291.0,"","","",""
2016-02-03,1832,11601,Wednesday,2,2016,3733.0,26298.0,9309.0,"","","",""
2016-02-04,1833,11601,Thursday,2,2016,3597.0,23300.0,8527.0,"","","",""
2016-02-05,1834,11601,Friday,2,2016,4039.0,26722.0,9432.0,"","","",""
2016-02-06,1835,11602,Saturday,2,2016,5097.0,37412.0,12531.0,"","","",""
2016-02-07,1836,11602,Sunday,2,2016,4086.0,32421.0,10386.0,SuperBowl,Sporting,"",""
2016-02-08,1837,11602,Monday,2,2016,3171.0,25144.0,8489.0,"","","",""
2016-02-09,1838,11602,Tuesday,2,2016,3593.0,26372.0,8548.0,"","","",""
2016-02-10,1839,11602,Wednesday,2,2016,3625.0,26112.0,9616.0,LentStart,Religious,"",""
2016-02-11,1840,11602,Thursday,2,2016,3896.0,30452.0,10236.0,"","","",""
2016-02-12,1841,11602,Friday,2,2016,3835.0,30248.0,10139.0,"","","",""
2016-02-13,1842,11603,Saturday,2,2016,4965.0,35686.0,13064.0,"","","",""
2016-02-14,1843,11603,Sunday,2,2016,4103.0,32998.0,11236.0,ValentinesDay,Cultural,"",""
2016-02-15,1844,11603,Monday,2,2016,3593.0,31682.0,10877.0,PresidentsDay,National,"",""
2016-02-16,1845,11603,Tuesday,2,2016,3546.0,25542.0,8614.0,"","","",""
2016-02-17,1846,11603,Wednesday,2,2016,3394.0,24359.0,8792.0,LentWeek2,Religious,"",""
2016-02-18,1847,11603,Thursday,2,2016,3603.0,23740.0,9093.0,"","","",""
2016-02-19,1848,11603,Friday,2,2016,3938.0,26388.0,10066.0,"","","",""
2016-02-20,1849,11604,Saturday,2,2016,4904.0,32750.0,13203.0,"","","",""
2016-02-21,1850,11604,Sunday,2,2016,4528.0,34196.0,13357.0,"","","",""
2016-02-22,1851,11604,Monday,2,2016,3693.0,24198.0,9437.0,"","","",""
2016-02-23,1852,11604,Tuesday,2,2016,3295.0,22133.0,8553.0,"","","",""
2016-02-24,1853,11604,Wednesday,2,2016,3304.0,21961.0,8803.0,"","","",""
2016-02-25,1854,11604,Thursday,2,2016,3314.0,22406.0,8895.0,"","","",""
2016-02-26,1855,11604,Friday,2,2016,3957.0,24208.0,9484.0,"","","",""
2016-02-27,1856,11605,Saturday,2,2016,4389.0,31067.0,12431.0,"","","",""
2016-02-28,1857,11605,Sunday,2,2016,4884.0,32834.0,13197.0,"","","",""
2016-02-29,1858,11605,Monday,2,2016,3449.0,24087.0,9723.0,"","","",""
2016-03-01,1859,11605,Tuesday,3,2016,3513.0,23458.0,9565.0,"","","",""
2016-03-02,1860,11605,Wednesday,3,2016,3813.0,25150.0,9495.0,"","","",""
2016-03-03,1861,11605,Thursday,3,2016,3860.0,27241.0,10358.0,"","","",""
2016-03-04,1862,11605,Friday,3,2016,3703.0,25878.0,9744.0,"","","",""
2016-03-05,1863,11606,Saturday,3,2016,4636.0,35200.0,12486.0,"","","",""
2016-03-06,1864,11606,Sunday,3,2016,4879.0,38547.0,13792.0,"","","",""
2016-03-07,1865,11606,Monday,3,2016,3356.0,27978.0,9228.0,"","","",""
2016-03-08,1866,11606,Tuesday,3,2016,3240.0,26276.0,8211.0,"","","",""
2016-03-09,1867,11606,Wednesday,3,2016,3203.0,25601.0,8228.0,"","","",""
2016-03-10,1868,11606,Thursday,3,2016,3787.0,25491.0,8989.0,"","","",""
2016-03-11,1869,11606,Friday,3,2016,3333.0,27897.0,9657.0,"","","",""
2016-03-12,1870,11607,Saturday,3,2016,4810.0,34734.0,13167.0,"","","",""
2016-03-13,1871,11607,Sunday,3,2016,4229.0,34710.0,12482.0,"","","",""
2016-03-14,1872,11607,Monday,3,2016,3593.0,29086.0,9356.0,"","","",""
2016-03-15,1873,11607,Tuesday,3,2016,3552.0,27703.0,8862.0,"","","",""
2016-03-16,1874,11607,Wednesday,3,2016,3621.0,24605.0,8380.0,"","","",""
2016-03-17,1875,11607,Thursday,3,2016,3218.0,23502.0,8289.0,StPatricksDay,Cultural,"",""
2016-03-18,1876,11607,Friday,3,2016,3794.0,26455.0,9403.0,"","","",""
2016-03-19,1877,11608,Saturday,3,2016,4735.0,29999.0,11447.0,"","","",""
2016-03-20,1878,11608,Sunday,3,2016,4006.0,31758.0,12061.0,"","","",""
2016-03-21,1879,11608,Monday,3,2016,3342.0,24910.0,9108.0,"","","",""
2016-03-22,1880,11608,Tuesday,3,2016,3140.0,24242.0,8093.0,"","","",""
2016-03-23,1881,11608,Wednesday,3,2016,3422.0,23262.0,8102.0,"","","",""
2016-03-24,1882,11608,Thursday,3,2016,3352.0,22874.0,7777.0,Purim End,Religious,"",""
2016-03-25,1883,11608,Friday,3,2016,4230.0,30906.0,10475.0,"","","",""
2016-03-26,1884,11609,Saturday,3,2016,4476.0,37135.0,12252.0,"","","",""
2016-03-27,1885,11609,Sunday,3,2016,3643.0,32236.0,10481.0,Easter,Cultural,"",""
2016-03-28,1886,11609,Monday,3,2016,3555.0,23285.0,9201.0,"","","",""
2016-03-29,1887,11609,Tuesday,3,2016,3446.0,22191.0,8220.0,"","","",""
2016-03-30,1888,11609,Wednesday,3,2016,3333.0,21017.0,8009.0,"","","",""
